FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.582630272,74.4524307,64.5612106
0.5827536,74.6902618,64.6262054
0.582876928,74.9291916,64.6906662
0.583000256,75.1692505,64.7546158
0.583123584,75.410408,64.8179779
0.583246976,75.6526794,64.8807983
0.583370304,75.8960571,64.9430466
0.583493632,76.1405487,65.0047455
0.58361696,76.3861847,65.0658188
0.583740288,76.6329041,65.1263351
0.583863616,76.8808136,65.1862335
0.583986944,77.129776,65.2455215
0.584110272,77.3799973,65.304184
0.5842336,77.6312637,65.362236
0.584356928,77.8836823,65.4196625
0.584480256,78.1373062,65.4764404
0.584603648,78.3920517,65.5325623
0.584726976,78.6479721,65.588028
0.584850304,78.9050064,65.6428299
0.584973632,79.163269,65.6968994
0.58509696,79.4226913,65.750351
0.585220288,79.6832581,65.8030624
0.585343616,79.9450378,65.8551178
0.585466944,80.2079926,65.9064178
0.585590272,80.4721146,65.957016
0.5857136,80.7374344,66.0068512
0.585836992,81.0039291,66.0559616
0.58596032,81.2716827,66.1043167
0.586083648,81.5405731,66.1518631
0.586206976,81.81073,66.1987076
0.586330304,82.0820618,66.2447357
0.586453632,82.354599,66.2900085
0.58657696,82.6283798,66.3344269
0.586700288,82.9033661,66.3780365
0.586823616,83.1795731,66.4208069
0.586946944,83.4569931,66.4627762
0.587070272,83.7356567,66.5038757
0.587193664,84.0155792,66.5441208
0.587316992,84.2967148,66.5834885
0.58744032,84.5791245,66.621994
0.587563648,84.8627701,66.6595993
0.587686976,85.1476669,66.696312
0.587810304,85.4337692,66.7320786
0.587933632,85.721199,66.7669449
0.58805696,86.0098572,66.8008728
0.588180288,86.2997742,66.8338089
0.588303616,86.5909653,66.8658295
0.588427008,86.8834152,66.8968887
0.588550336,87.1771545,66.9269104
0.588673664,87.4721832,66.9559708
0.588796992,87.7684784,66.9839935
0.58892032,88.0660629,67.0110245
0.589043648,88.3649368,67.0370026
0.589166976,88.6650848,67.0618973
0.589290304,88.9665604,67.0857849
0.589413632,89.2692871,67.1085281
0.58953696,89.5733337,67.1302414
0.589660288,89.8787231,67.1508255
0.58978368,90.1853256,67.1702805
0.589907008,90.4932861,67.1886368
0.590030336,90.8025665,67.2058258
0.590153664,91.1131439,67.2218857
0.590276992,91.4250412,67.2367249
0.59040032,91.7382965,67.2503967
0.590523648,92.0528107,67.2628403
0.590646976,92.3686752,67.2741165
0.590770304,92.6858444,67.284111
0.590893632,93.0043793,67.2928925
0.591017024,93.3242035,67.3003769
0.591140352,93.645401,67.3066177
0.59126368,93.9678726,67.3115158
0.591387008,94.2916946,67.3151627
0.591510336,94.6168747,67.3174286
0.591633664,94.9434052,67.3184204
0.591756992,95.271286,67.3180161
0.59188032,95.6004562,67.3162231
0.592003648,95.9310455,67.3130112
0.592126976,96.2629089,67.3084641
0.592250304,96.5960922,67.3024216
0.592373696,96.9307175,67.2949753
0.592497024,97.2666626,67.286087
0.592620352,97.6039124,67.2756653
0.59274368,97.9425201,67.2637863
0.592867008,98.2825089,67.250412
0.592990336,98.6238098,67.2354431
0.593113664,98.9664536,67.2189789
0.593236992,99.3104706,67.2009354
0.59336032,99.6558075,67.1812744
0.593483648,100.00251,67.1600342
0.59360704,100.350563,67.1371307
0.593730368,100.699989,67.1126556
0.593853696,101.05072,67.0864487
0.593977024,101.40284,67.0585938
0.594100352,101.756279,67.0289993
0.59422368,102.110992,66.9977112
0.594347008,102.467148,66.9646988
0.594470336,102.8246,66.9299164
0.594593664,103.183388,66.8932877
0.594716992,103.543526,66.8549347
0.59484032,103.904945,66.8147049
0.594963712,104.267715,66.7726364
0.59508704,104.631866,66.7287216
0.595210368,104.997314,66.6829071
0.595333696,105.364044,66.6351852
0.595457024,105.732132,66.5855637
0.595580352,106.101524,66.5339279
0.59570368,106.472252,66.4803696
0.595827008,106.844223,66.4247742
0.595950336,107.217575,66.3671341
0.596073664,107.592155,66.3075333
0.596197056,107.968056,66.2457657
0.596320384,108.345177,66.1819534
0.596443712,108.72364,66.1160202
0.59656704,109.103378,66.0480042
0.596690368,109.484383,65.9777603
0.596813696,109.866592,65.9053497
0.596937024,110.250107,65.8307724
0.597060352,110.63488,65.7539368
0.59718368,111.020889,65.6748276
0.597307008,111.408089,65.5934906
0.597430336,111.796608,65.5097809
0.597553728,112.186272,65.4238129
0.597677056,112.577133,65.3354568
0.597800384,112.969208,65.2447205
0.597923712,113.36245,65.1515579
0.59804704,113.756927,65.0560379
0.598170368,114.152504,64.957962
0.598293696,114.549332,64.8575211
0.598417024,114.947212,64.7545013
0.598540352,115.346283,64.6490021
0.59866368,115.746437,64.5408936
0.598787072,116.147728,64.4302063
0.5989104,116.550148,64.3170013
0.599033728,116.953606,64.2010727
0.599157056,117.358177,64.0825272
0.599280384,117.763824,63.9612656
0.599403712,118.170471,63.8373604
0.59952704,118.578171,63.7106514
0.599650368,118.986893,63.5811996
0.599773696,119.39666,63.4489059
0.599897024,119.807304,63.3138428
0.600020352,120.219002,63.1759949
0.600143744,120.631638,63.0352325
0.600267072,121.045212,62.8915901
0.6003904,121.459709,62.744976
0.600513728,121.875153,62.5954475
0.600637056,122.291397,62.442894
0.600760384,122.708542,62.2873955
0.600883712,123.126564,62.1288834
0.60100704,123.545349,61.9672623
0.601130368,123.965034,61.8025513
0.601253696,124.385414,61.6347351
0.601377088,124.806572,61.4638405
0.601500416,125.228523,61.2897644
0.601623744,125.651146,61.1124535
0.601747072,126.074509,60.9319839
0.6018704,126.498512,60.7482185
0.601993728,126.923157,60.5612259
0.602117056,127.34845,60.3708954
0.602240384,127.774345,60.1772766
0.602363712,128.200821,59.9803085
0.60248704,128.627869,59.7799568
0.602610368,129.055466,59.5762138
0.60273376,129.483414,59.3690071
0.602857088,129.911896,59.1583595
0.602980416,130.340942,58.9442368
0.603103744,130.770309,58.7266541
0.603227072,131.200073,58.5054779
0.6033504,131.630173,58.2808113
0.603473728,132.060547,58.0525398
0.603597056,132.491333,57.8206825
0.603720384,132.922333,57.5851402
0.603843712,133.353516,57.3459358
0.603967104,133.785004,57.1031761
0.604090432,134.216614,56.8566551
0.60421376,134.648315,56.6063004
0.604337088,135.080139,56.3523178
0.604460416,135.511993,56.0945282
0.604583744,135.943939,55.833004
0.604707072,136.375809,55.5675697
0.6048304,136.807755,55.2984123
0.604953728,137.239532,55.0252571
0.605077056,137.671204,54.7482796
0.605200384,138.102722,54.467411
0.605323776,138.534119,54.1826477
0.605447104,138.965134,53.8938866
0.605570432,139.396057,53.6011658
0.60569376,139.826492,53.3044357
0.605817088,140.256729,53.0037651
0.605940416,140.686539,52.6989632
0.606063744,141.11586,52.3902473
0.606187072,141.544693,52.0773544
0.6063104,141.973038,51.7604141
0.606433728,142.400879,51.4394569
0.60655712,142.828064,51.1142654
0.606680448,143.254593,50.784996
0.606803776,143.680435,50.4515915
0.606927104,144.105499,50.1139641
0.607050432,144.529816,49.7722092
0.60717376,144.953354,49.426239
0.607297088,145.375961,49.0761375
0.607420416,145.797516,48.7216835
0.607543744,146.218292,48.36306
0.607667072,146.637985,48.0002289
0.6077904,147.05658,47.6331482
0.607913792,147.474045,47.2616577
0.60803712,147.890411,46.8860016
0.608160448,148.305481,46.506012
0.608283776,148.719269,46.1217766
0.608407104,149.131805,45.7331429
0.608530432,149.542923,45.3402672
0.60865376,149.952637,44.9430351
0.608777088,150.36084,44.5414581
0.608900416,150.767471,44.1356354
0.609023744,151.172577,43.7253189
0.609147136,151.576035,43.3107605
0.609270464,151.97789,42.8918076
0.609393792,152.377884,42.4684906
0.60951712,152.776108,42.0408936
0.609640448,153.172501,41.6088295
0.609763776,153.566925,41.1725006
0.609887104,153.959427,40.7317505
0.610010432,154.349854,40.286644
0.61013376,154.738266,39.8371849
0.610257088,155.124451,39.3834267
0.610380416,155.508423,38.9252167
0.610503808,155.890228,38.4627495
0.610627136,156.269714,37.9959068
0.610750464,156.646805,37.5247116
0.610873792,157.021515,37.0490913
0.61099712,157.393723,36.5692825
0.611120448,157.76329,36.0851021
0.611243776,158.130341,35.5965843
0.611367104,158.49469,35.1038513
0.611490432,158.856339,34.6067123
0.61161376,159.215195,34.1053658
0.611737152,159.571259,33.5998001
0.61186048,159.924438,33.089859
0.611983808,160.274628,32.5758247
0.612107136,160.621704,32.0575104
0.612230464,160.965775,31.5349426
0.612353792,161.306747,31.0082359
0.61247712,161.644409,30.4773827
0.612600448,161.978897,29.942297
0.612723776,162.310028,29.4031715
0.612847104,162.637833,28.8598843
0.612970432,162.962128,28.3125248
0.613093824,163.282898,27.7610779
0.613217152,163.600235,27.2056484
0.61334048,163.913788,26.6462364
0.613463808,164.223724,26.0827122
0.613587136,164.529907,25.5153942
0.613710464,164.832367,24.9439754
0.613833792,165.130798,24.3686733
0.61395712,165.425461,23.7895985
0.614080448,165.716034,23.2067184
0.614203776,166.00264,22.6199741
0.614327168,166.285217,22.0293293
0.614450496,166.563446,21.43507
0.614573824,166.837616,20.8371792
0.614697152,167.107422,20.2355042
0.61482048,167.372894,19.6301632
0.614943808,167.633987,19.0214424
0.615067136,167.890686,18.4089794
0.615190464,168.142822,17.7930737
0.615313792,168.390472,17.1736794
0.61543712,168.633469,16.5508537
0.615560448,168.871704,15.9247322
0.61568384,169.105316,15.2951794
0.615807168,169.334045,14.6624174
0.615930496,169.558014,14.026412
0.616053824,169.777008,13.3871956
0.616177152,169.991196,12.7448578
0.61630048,170.200317,12.0993757
0.616423808,170.404388,11.4508953
0.616547136,170.603363,10.7994118
0.616670464,170.797165,10.1449804
0.616793792,170.985825,9.48760509
0.616917184,171.16925,8.82753181
0.617040512,171.347214,8.16463566
0.61716384,171.519958,7.49907017
0.617287168,171.687302,6.83086014
0.617410496,171.849213,6.15999269
0.617533824,172.005463,5.48653126
0.617657152,172.156372,4.81068611
0.61778048,172.301712,4.13247108
0.617903808,172.441269,3.45192432
0.618027136,172.575302,2.76897597
0.618150464,172.703552,2.08387423
0.618273856,172.826141,1.39668047
0.618397184,172.942902,0.707381606
0.618520512,173.053909,0.0159761999
0.61864384,173.15892,-0.677278399
0.618767168,173.258102,-1.37244916
0.618890496,173.351364,-2.06941366
0.619013824,173.438629,-2.76820421
0.619137152,173.519806,-3.46856618
0.61926048,173.5952,-4.17050362
0.619383808,173.664337,-4.87400055
0.6195072,173.727402,-5.57891941
0.619630528,173.784332,-6.28523159
0.619753856,173.835129,-6.99281979
0.619877184,173.879745,-7.70167637
0.620000512,173.918076,-8.41165447
0.62012384,173.950226,-9.12273598
0.620247168,173.976227,-9.83466053
0.620370496,173.995895,-10.547719
0.620493824,174.009186,-11.2614384
0.620617152,174.016113,-11.9759979
0.62074048,174.016785,-12.6911364
0.620863872,174.011139,-13.4069319
0.6209872,173.9991,-14.1232367
0.621110528,173.980667,-14.8399792
0.621233856,173.955902,-15.5570259
0.621357184,173.924652,-16.274395
0.621480512,173.886978,-16.9918861
0.62160384,173.842941,-17.7095318
0.621727168,173.792404,-18.4271317
0.621850496,173.735535,-19.1446457
0.621973824,173.67218,-19.8621311
0.622097216,173.602295,-20.5793018
0.622220544,173.525986,-21.2962666
0.622343872,173.443298,-22.0127048
0.6224672,173.354141,-22.7286587
0.622590528,173.258499,-23.4441109
0.622713856,173.156433,-24.1588345
0.622837184,173.048004,-24.8728485
0.622960512,172.933029,-25.5860863
0.62308384,172.811722,-26.2984257
0.623207168,172.68396,-27.0097351
0.623330496,172.549728,-27.7199688
0.623453888,172.409241,-28.4291019
0.623577216,172.262329,-29.1369133
0.623700544,172.1091,-29.8434124
0.623823872,171.949509,-30.548502
0.6239472,171.783539,-31.2521229
0.624070528,171.611252,-31.9542179
0.624193856,171.432785,-32.6545143
0.624317184,171.248062,-33.3532257
0.624440512,171.057098,-34.0500298
0.62456384,170.859924,-34.7449951
0.624687232,170.656479,-35.4379997
0.62481056,170.44693,-36.1288681
0.624933888,170.2314,-36.8176041
0.625057216,170.009689,-37.5041695
0.625180544,169.781876,-38.1883621
0.625303872,169.548065,-38.8702545
0.6254272,169.308319,-39.5495605
0.625550528,169.062637,-40.2264709
0.625673856,168.810959,-40.9007378
0.625797184,168.553482,-41.5723038
0.625920512,168.290085,-42.2411652
0.626043904,168.021057,-42.9070969
0.626167232,167.746155,-43.5702362
0.62629056,167.465576,-44.2303123
0.626413888,167.179398,-44.8874664
0.626537216,166.887543,-45.5414047
0.626660544,166.590179,-46.1921768
0.626783872,166.287277,-46.8396797
0.6269072,165.978912,-47.4839287
0.627030528,165.665161,-48.124733
0.627153856,165.34613,-48.762085
0.627277248,165.021713,-49.3959389
0.627400576,164.692062,-50.0262184
0.627523904,164.357239,-50.6529045
0.627647232,164.017303,-51.2758331
0.62777056,163.672256,-51.8949165
0.627893888,163.322281,-52.510334
0.628017216,162.967209,-53.121727
0.628140544,162.607269,-53.7293243
0.628263872,162.242493,-54.3328629
0.6283872,161.872971,-54.9323578
0.628510528,161.49881,-55.5278473
0.62863392,161.119888,-56.1190338
0.628757248,160.736435,-56.7060776
0.628880576,160.348419,-57.2888756
0.629003904,159.956024,-57.8673897
0.629127232,159.559189,-58.4416962
0.62925056,159.158005,-59.0113869
0.629373888,158.75267,-59.5767365
0.629497216,158.343048,-60.137661
0.629620544,157.929321,-60.6940308
0.629743872,157.511658,-61.2458763
0.629867264,157.089966,-61.7930145
0.629990592,156.664276,-62.3356781
0.63011392,156.234848,-62.8735352
0.630237248,155.801697,-63.4068527
0.630360576,155.3647,-63.9353638
0.630483904,154.924194,-64.4590454
0.630607232,154.480057,-64.9780426
0.63073056,154.032471,-65.492157
0.630853888,153.581436,-66.0013885
0.630977216,153.127197,-66.5057983
0.631100544,152.669479,-67.0052567
0.631223936,152.208771,-67.4998169
0.631347264,151.744812,-67.9894028
0.631470592,151.277863,-68.4740906
0.63159392,150.807892,-68.9537201
0.631717248,150.335098,-69.4283142
0.631840576,149.85936,-69.8979874
0.631963904,149.380997,-70.3624954
0.632087232,148.899811,-70.8220444
0.63221056,148.416031,-71.276474
0.632333888,147.929794,-71.7257843
0.63245728,147.440964,-72.1700592
0.632580608,146.949844,-72.6092224
0.632703936,146.456314,-73.043251
0.632827264,145.96051,-73.4721451
0.632950592,145.462616,-73.8960037
0.63307392,144.962585,-74.3146362
0.633197248,144.460464,-74.7281799
0.633320576,143.956421,-75.1365662
0.633443904,143.450378,-75.5398102
0.633567232,142.942566,-75.9380264
0.63369056,142.432907,-76.3310013
0.633813952,141.921631,-76.718895
0.63393728,141.408691,-77.1015549
0.634060608,140.894135,-77.4791794
0.634183936,140.378082,-77.8516541
0.634307264,139.860703,-78.2190094
0.634430592,139.341873,-78.5813522
0.63455392,138.821762,-78.9384842
0.634677248,138.30043,-79.2905731
0.634800576,137.777893,-79.6375656
0.634923904,137.254288,-79.9794464
0.635047296,136.729568,-80.3163757
0.635170624,136.203873,-80.6481552
0.635293952,135.677292,-80.974968
0.63541728,135.149826,-81.2967529
0.635540608,134.621613,-81.6135788
0.635663936,134.092529,-81.9253616
0.635787264,133.562805,-82.2322311
0.635910592,133.032623,-82.5340958
0.63603392,132.501694,-82.8311081
0.636157248,131.970322,-83.1231003
0.63628064,131.438477,-83.4103241
0.636403968,130.906265,-83.6926117
0.636527296,130.373627,-83.970047
0.636650624,129.840775,-84.2427139
0.636773952,129.307678,-84.5105591
0.63689728,128.774429,-84.7735291
0.637020608,128.240952,-85.0319366
0.637143936,127.707481,-85.2854919
0.637267264,127.173973,-85.5343628
0.637390592,126.640396,-85.778595
0.63751392,126.106941,-86.0180664
0.637637312,125.573654,-86.2530441
0.63776064,125.040489,-86.4833527
0.637883968,124.507523,-86.7090683
0.638007296,123.974831,-86.9303436
0.638130624,123.442497,-87.1470032
0.638253952,122.910545,-87.3592529
0.63837728,122.378845,-87.5670013
0.638500608,121.84758,-87.7703094
0.638623936,121.316864,-87.9692688
0.638747264,120.786682,-88.163826
0.638870656,120.257027,-88.3541107
0.638993984,119.727959,-88.5400009
0.639117312,119.19957,-88.7216492
0.63924064,118.671753,-88.8990631
0.639363968,118.144768,-89.0722885
0.639487296,117.618454,-89.241333
0.639610624,117.092972,-89.4062424
0.639733952,116.568298,-89.5670013
0.63985728,116.044487,-89.7237473
0.639980608,115.521591,-89.8763809
0.640103936,114.999565,-90.0250244
0.640227328,114.478508,-90.1696625
0.640350656,113.958405,-90.3104172
0.640473984,113.439415,-90.447197
0.640597312,112.921471,-90.5801468
0.64072064,112.404564,-90.7091446
0.640843968,111.888741,-90.8344421
0.640967296,111.374062,-90.9559555
0.641090624,110.86058,-91.073616
0.641213952,110.348251,-91.1875992
0.64133728,109.837173,-91.2980118
0.641460672,109.327316,-91.4046936
0.641584,108.818748,-91.5077744
0.641707328,108.311447,-91.6073532
0.641830656,107.805527,-91.7032928
0.641953984,107.30088,-91.7957306
0.642077312,106.797577,-91.884697
0.64220064,106.295715,-91.9701996
0.642323968,105.795227,-92.0523224
0.642447296,105.296204,-92.1311417
0.642570624,104.798615,-92.2065353
0.642693952,104.302437,-92.278656
0.642817344,103.807861,-92.347496
0.642940672,103.314743,-92.4131088
0.643064,102.823135,-92.4754486
0.643187328,102.333023,-92.5346756
0.643310656,101.844566,-92.5907364
0.643433984,101.357544,-92.6436844
0.643557312,100.872231,-92.6935654
0.64368064,100.388489,-92.7404251
0.643803968,99.9064026,-92.7842484
0.643927296,99.4258804,-92.8250885
0.644050688,98.9470673,-92.8630219
0.644174016,98.469902,-92.897995
0.644297344,97.9943924,-92.9300919
0.644420672,97.5205841,-92.9593658
0.644544,97.0484543,-92.9857788
0.644667328,96.5780792,-93.0094376
0.644790656,96.1094742,-93.030365
0.644913984,95.6425323,-93.0485229
0.645037312,95.1772842,-93.0639572
0.64516064,94.7138748,-93.0768204
0.645283968,94.2522278,-93.0869675
0.64540736,93.7923203,-93.0945969
0.645530688,93.3342209,-93.0996094
0.645654016,92.8778992,-93.1020737
0.645777344,92.4234543,-93.1020584
0.645900672,91.9706955,-93.0994797
0.646024,91.5198212,-93.0945511
0.646147328,91.0707626,-93.0871048
0.646270656,90.6235199,-93.0773392
0.646393984,90.1781845,-93.0652084
0.646517312,89.7345581,-93.0506973
0.646640704,89.2928696,-93.0338745
0.646764032,88.8530273,-93.0148087
0.64688736,88.4150314,-92.9934845
0.647010688,87.9788666,-92.9699402
0.647134016,87.5446548,-92.9441681
0.647257344,87.112236,-92.9163208
0.647380672,86.6817474,-92.8862534
0.647504,86.2531128,-92.8540802
0.647627328,85.826416,-92.8198471
0.647750656,85.4015274,-92.7835007
0.647873984,84.9785461,-92.7451401
0.647997376,84.5574722,-92.7047729
0.648120704,84.1382599,-92.6624451
0.648244032,83.7209702,-92.6181641
0.64836736,83.3055954,-92.5719452
0.648490688,82.8921051,-92.523819
0.648614016,82.4805298,-92.4738617
0.648737344,82.0708389,-92.4219971
0.648860672,81.6630859,-92.3682709
0.648984,81.2572021,-92.3127518
0.649107328,80.8532181,-92.2555161
0.64923072,80.4511566,-92.1965103
0.649354048,80.0509949,-92.1357651
0.649477376,79.65271,-92.0732498
0.649600704,79.2564011,-92.0091553
0.649724032,78.8619232,-91.9433594
0.64984736,78.4693909,-91.8759232
0.649970688,78.078743,-91.8068314
0.650094016,77.6900101,-91.7361679
0.650217344,77.3031769,-91.6639328
0.650340672,76.9182892,-91.59021
